Type	Gene	RelativeLength
NonRT	YMR318C	0.0933333333333333
NonRT	YGL078C	0.0421052631578947
NonRT	YER142C	0.0212765957446809
NonRT	YIL065C	0.0112359550561798
NonRT	YKR074W	0.0285714285714286
NonRT	YNL099C	0.0190114068441065
NonRT	YBL033C	0
NonRT	YCL057W	0
NonRT	YHR102W	0.00970873786407767
NonRT	YDR117C	0.032258064516129
NonRT	YLR245C	0
NonRT	YGL216W	0
NonRT	YLR185W	0
NonRT	YPL254W	0.00671140939597315
NonRT	YNL100W	0.037037037037037
NonRT	YPL184C	0.03125
NonRT	YDR492W	0.0344827586206897
NonRT	YER006W	0
NonRT	YNL288W	0
NonRT	YGR096W	0.0184804928131417
NonRT	YER132C	0
NonRT	YHR202W	0.00234192037470726
NonRT	YJR041C	0.00398406374501992
NonRT	YKR045C	0
NonRT	YPR140W	0
NonRT	YPR029C	0.0476190476190476
NonRT	YNL318C	0.00917431192660551
NonRT	YHR165C	0.0404624277456647
NonRT	YOR272W	0.0188679245283019
NonRT	YLL056C	0.0169491525423729
NonRT	YOL040C	0
NonRT	YNR026C	0
NonRT	YBL013W	0.0212765957446809
NonRT	YGR122W	0.0384615384615385
NonRT	YDR275W	0.0140845070422535
NonRT	YHR140W	0
NonRT	YKL127W	0
NonRT	YDR295C	0
NonRT	YJL131C	0
NonRT	YOR241W	0.180327868852459
NonRT	YDR495C	0.00448430493273543
NonRT	YDR382W	0
NonRT	YML014W	0
NonRT	YNL102W	0
NonRT	YOL129W	0.142857142857143
NonRT	YDR237W	0.032258064516129
NonRT	YKR009C	0.0232558139534884
NonRT	YJR129C	0.024390243902439
NonRT	YPR024W	0.0188679245283019
NonRT	YLR259C	0
NonRT	YOR229W	0.0434782608695652
NonRT	YKL073W	0
NonRT	YDR496C	0.027027027027027
NonRT	YPL042C	0.00819672131147541
NonRT	YJL133W	0.00613496932515337
NonRT	YCL040W	0.241379310344828
NonRT	YDL146W	0
NonRT	YPL145C	0
NonRT	YJR004C	0
NonRT	YKL137W	0
NonRT	YFR041C	0.04
NonRT	YKL006C-A	0
NonRT	YLR133W	0
NonRT	YPR192W	0.105263157894737
NonRT	YMR189W	0
NonRT	YOR137C	0
NonRT	YNL215W	0.0285714285714286
NonRT	YDL105W	0
NonRT	YDR111C	0.241379310344828
NonRT	YDR172W	0
NonRT	YPL064C	0
NonRT	YNL085W	0.0202429149797571
NonRT	YDL230W	0
NonRT	YFR025C	0.00961538461538462
NonRT	YNL264C	0
NonRT	YGL051W	0
NonRT	YPL166W	0
NonRT	YJL005W	0
NonRT	YDR103W	0
NonRT	YJR006W	0
NonRT	YLR044C	0
NonRT	YJL115W	0.0153846153846154
NonRT	YLR262C	0
NonRT	YJL099W	0.0588235294117647
NonRT	YDR386W	0
NonRT	YJR154W	0.142857142857143
NonRT	YLR422W	0.0588235294117647
NonRT	YNL333W	0
NonRT	YFR010W	0.0526315789473684
NonRT	YJL161W	0.0384615384615385
NonRT	YIR021W	0
NonRT	YJR046W	0
NonRT	YPR103W	0.0627306273062731
NonRT	YJR122W	0.092436974789916
NonRT	YBL088C	0.0204081632653061
NonRT	YML105C	0.0117647058823529
NonRT	YKL035W	0.0102040816326531
NonRT	YDR141C	0
NonRT	YGL171W	0.2
NonRT	YMR056C	0.0588235294117647
NonRT	YOR373W	0
NonRT	YGR249W	0.0204081632653061
NonRT	YOL096C	0.0315789473684211
NonRT	YAR035W	0.0683229813664596
NonRT	YGR198W	0
NonRT	YBR081C	0
NonRT	YNR022C	0
NonRT	YDR034C	0
NonRT	YPL167C	0
NonRT	YBR033W	0
NonRT	YPL186C	0
NonRT	YBL084C	0
NonRT	YOR352W	0.0053475935828877
NonRT	YDL030W	0
NonRT	YAL013W	0.00917431192660551
NonRT	YKR084C	0
NonRT	YJL031C	0
NonRT	YDL104C	0.106382978723404
NonRT	YHR121W	0
NonRT	YBR002C	0.0136986301369863
NonRT	YBR246W	0.137931034482759
NonRT	YEL017W	0.00671140939597315
NonRT	YKL180W	0
NonRT	YML123C	0
NonRT	YBR191W	0
NonRT	YGL083W	0.0476190476190476
NonRT	YMR229C	0
NonRT	YAL060W	0
NonRT	YIL156W	0.0496894409937888
NonRT	YPL046C	0.00448430493273543
NonRT	YCR019W	0.015625
NonRT	YIL072W	0
NonRT	YDL122W	0
NonRT	YBR218C	0
NonRT	YJL207C	0.0248447204968944
NonRT	YBL069W	0.0136986301369863
NonRT	YOR361C	0
NonRT	YKR029C	0.0078125
NonRT	YML031W	0.0120481927710843
NonRT	YNR014W	0.033195020746888
NonRT	YHR087W	0
NonRT	YDR151C	0.0212765957446809
NonRT	YGL026C	0
NonRT	YER047C	0
NonRT	YEL050C	0
NonRT	YGL036W	0.181102362204724
NonRT	YIL093C	0.0192307692307692
NonRT	YDL087C	0
NonRT	YNL195C	0
NonRT	YPL135W	0
NonRT	YBR143C	0
NonRT	YOR326W	0
NonRT	YPL074W	0.00699300699300699
NonRT	YOR276W	0
NonRT	YGR049W	0
NonRT	YIR012W	0
NonRT	YHR156C	0.0062111801242236
NonRT	YDR129C	0
NonRT	YLL026W	0.153846153846154
NonRT	YLR056W	0.0547945205479452
NonRT	YMR283C	0
NonRT	YER083C	0
NonRT	YLR110C	0
NonRT	YBR137W	0.04
NonRT	YJR062C	0.0232558139534884
NonRT	YNL094W	0.0149253731343284
NonRT	YGR010W	0.0161290322580645
NonRT	YDL098C	0
NonRT	YMR150C	0
NonRT	YBR057C	0.205479452054795
NonRT	YOR153W	0
NonRT	YPL032C	0
NonRT	YLR034C	0.00961538461538462
NonRT	YGR157W	0.111111111111111
NonRT	YCL047C	0.08
NonRT	YBR284W	0.0140845070422535
NonRT	YNL213C	0
NonRT	YMR018W	0.0384615384615385
NonRT	YKL130C	0.0103092783505155
NonRT	YML103C	0
NonRT	YOR104W	0
NonRT	YOR305W	0.164179104477612
NonRT	YPL129W	0
NonRT	YLR059C	0.0163934426229508
NonRT	YER079W	0
NonRT	YKR063C	0.00763358778625954
NonRT	YPR003C	0.0217391304347826
NonRT	YGL064C	0
NonRT	YDR107C	0.024390243902439
NonRT	YJR059W	0.0285714285714286
NonRT	YML117W	0
NonRT	YOR095C	0
NonRT	YMR116C	0
NonRT	YKL091C	0
NonRT	YCL054W	0
NonRT	YKR106W	0
NonRT	YMR020W	0.0294117647058824
NonRT	YDR110W	0
NonRT	YDR412W	0.0205278592375367
NonRT	YPR082C	0
NonRT	YJL193W	0.032258064516129
NonRT	YOR047C	0
NonRT	YDR123C	0
NonRT	YBR149W	0.00613496932515337
NonRT	YDL225W	0.0136986301369863
NonRT	YOR150W	0.00826446280991736
NonRT	YNR003C	0.0588235294117647
NonRT	YGR030C	0.0178571428571429
NonRT	YNL112W	0.116279069767442
NonRT	YNL261W	0.0454545454545455
NonRT	YDR226W	0
NonRT	YBR172C	0.025974025974026
NonRT	YDR389W	0
NonRT	YIL144W	0
NonRT	YJL080C	0.0169491525423729
NonRT	YOR089C	0
NonRT	YPR034W	0
NonRT	YDR477W	0
NonRT	YIL126W	0.010752688172043
NonRT	YKL061W	0
NonRT	YPL194W	0.04
NonRT	YOR219C	0.0136986301369863
NonRT	YBR164C	0
NonRT	YMR060C	0
NonRT	YBR217W	0.00909090909090909
NonRT	YIL076W	0
NonRT	YPL068C	0
NonRT	YOR178C	0.00198019801980198
NonRT	YGR117C	0
NonRT	YDR014W	0.149253731343284
NonRT	YNL210W	0.0495049504950495
NonRT	YGL233W	0
NonRT	YLR457C	0
NonRT	YBR030W	0.00884955752212389
NonRT	YPL225W	0
NonRT	YJR036C	0
NonRT	YDR138W	0.142857142857143
NonRT	YPR134W	0.00348432055749129
NonRT	YDL119C	0.0192307692307692
NonRT	YFL008W	0.0121951219512195
NonRT	YMR301C	0
NonRT	YPR116W	0.027027027027027
NonRT	YNL253W	0
NonRT	YOL103W	0.153846153846154
NonRT	YLR386W	0.0344827586206897
NonRT	YFR045W	0
NonRT	YBR037C	0.0851063829787234
NonRT	YPR145W	0.0526315789473684
NonRT	YNR024W	0
NonRT	YER133W	0
NonRT	YKR079C	0.032258064516129
NonRT	YOR303W	0.0588235294117647
NonRT	YLR221C	0
NonRT	YLL004W	0.5
NonRT	YNL152W	0
NonRT	YNL244C	0
NonRT	YJL111W	0
NonRT	YJR140C	0
NonRT	YNL135C	0.0454545454545455
NonRT	YHL015W	0
NonRT	YIL154C	0
NonRT	YJL084C	0
NonRT	YDL085W	0.00436681222707424
NonRT	YML115C	0
NonRT	YBR278W	0.0588235294117647
NonRT	YDR236C	0.0204081632653061
NonRT	YPR184W	0
NonRT	YOR018W	0.00395256916996047
NonRT	YDR481C	0.012987012987013
NonRT	YOR349W	0.0588235294117647
NonRT	YFR037C	0.263157894736842
NonRT	YJL002C	0
NonRT	YLR353W	0.478260869565217
NonRT	YLR135W	0.136986301369863
NonRT	YHL016C	0.0120481927710843
NonRT	YOL088C	0
NonRT	YPL086C	0
NonRT	YHL044W	0.0256410256410256
NonRT	YOR209C	0.024390243902439
NonRT	YBR023C	0
NonRT	YDR036C	0
NonRT	YJR106W	0.0487804878048781
NonRT	YKL135C	0
NonRT	YMR142C	0
NonRT	YKL120W	0
NonRT	YDL040C	0.0181818181818182
NonRT	YLR239C	0
NonRT	YKL089W	0
NonRT	YHR050W	0.024390243902439
NonRT	YLR102C	0.0344827586206897
NonRT	YPL085W	0
NonRT	YJR010W	0
NonRT	YCR021C	0
NonRT	YJL130C	0.0181818181818182
NonRT	YHR063C	0
NonRT	YBR038W	0.0219435736677116
NonRT	YOL063C	0
NonRT	YGL049C	0.0344827586206897
NonRT	YHR009C	0.0102040816326531
NonRT	YGR172C	0
NonRT	YGR111W	0.0117647058823529
NonRT	YOR039W	0.0386740331491713
NonRT	YPL087W	0.004149377593361
NonRT	YNL001W	0
NonRT	YOL146W	0.025
NonRT	YGR094W	0
NonRT	YNL098C	0
NonRT	YNL032W	0.027027027027027
NonRT	YLR332W	0.00917431192660551
NonRT	YHR184W	0.00478468899521531
NonRT	YGR081C	0
NonRT	YHR168W	0.025
NonRT	YHR062C	0.0188679245283019
NonRT	YGR248W	0
NonRT	YOL058W	0
NonRT	YKL034W	0.05
NonRT	YPL022W	0
NonRT	YJL110C	0.0476190476190476
NonRT	YHL007C	0.0909090909090909
NonRT	YHR208W	0
NonRT	YKR013W	0
NonRT	YJL074C	0
NonRT	YLR384C	0.0823529411764706
NonRT	YPR188C	0
NonRT	YOR127W	0.0956521739130435
NonRT	YKR064W	0
NonRT	YGL018C	0
NonRT	YJL198W	0
NonRT	YMR261C	0.00769230769230769
NonRT	YPL013C	0.105263157894737
NonRT	YER001W	0.0344827586206897
NonRT	YOR179C	0
NonRT	YGR116W	0
NonRT	YGL234W	0
NonRT	YGR002C	0
NonRT	YER164W	0.142857142857143
NonRT	YPR108W	0
NonRT	YDR385W	0.166666666666667
NonRT	YMR271C	0
NonRT	YOR306C	0.0434782608695652
NonRT	YBL089W	0.132075471698113
NonRT	YGR112W	0.02
NonRT	YLL012W	0.0344827586206897
NonRT	YHR082C	0
NonRT	YDR439W	0.00869565217391304
NonRT	YDR381W	0.0117647058823529
NonRT	YLL028W	0.0263157894736842
NonRT	YLR408C	0.0188679245283019
NonRT	YPL121C	0
NonRT	YNL323W	0
NonRT	YPR067W	0.00826446280991736
NonRT	YGR254W	0
NonRT	YIL145C	0
NonRT	YPR102C	0.0526315789473684
NonRT	YLR168C	0.027027027027027
NonRT	YPL123C	0
NonRT	YOR172W	0.0112359550561798
NonRT	YJL149W	0.0551181102362205
NonRT	YGR159C	0
NonRT	YKR075C	0.0117647058823529
NonRT	YHR006W	0
NonRT	YGL040C	0.0188679245283019
NonRT	YOR259C	0
NonRT	YPL192C	0.0625
NonRT	YNL009W	0
NonRT	YJR139C	0
NonRT	YIR016W	0
NonRT	YLR404W	0
NonRT	YCL058W-A	0
NonRT	YNL206C	0.0204081632653061
NonRT	YML062C	0.0181818181818182
NonRT	YBR029C	0
NonRT	YJL101C	0.0153846153846154
NonRT	YLR375W	0.032258064516129
NonRT	YDR375C	0.00840336134453781
NonRT	YKL047W	0
NonRT	YIL153W	0
NonRT	YER010C	0.0666666666666667
NonRT	YGR098C	0
NonRT	YHR149C	0.0120481927710843
NonRT	YDR146C	0.0404624277456647
NonRT	YJL068C	0
NonRT	YBR046C	0.0175438596491228
NonRT	YGL011C	0.0357142857142857
NonRT	YGL238W	0
NonRT	YBR111W-A	0.00613496932515337
NonRT	YBR052C	0.147826086956522
NonRT	YCL069W	0.0469314079422383
NonRT	YPR085C	0.0165289256198347
NonRT	YPR167C	0
NonRT	YER048C	0.00325732899022801
NonRT	YGR247W	0.08
NonRT	YKL154W	0
NonRT	YER037W	0
NonRT	YHR169W	0.05
NonRT	YLR321C	0
NonRT	YFL034W	0
NonRT	YOR270C	0.02
NonRT	YGL017W	0
NonRT	YOR212W	0.00540540540540541
NonRT	YFR053C	0
NonRT	YIL098C	0
NonRT	YNL110C	0
NonRT	YML128C	0
NonRT	YER129W	0
NonRT	YDR373W	0.125984251968504
NonRT	YOR057W	0
NonRT	YLR087C	0.111111111111111
NonRT	YGR091W	0.0196078431372549
NonRT	YDR351W	0
NonRT	YOL002C	0.0526315789473684
NonRT	YGL244W	0
NonRT	YHL008C	0.0769230769230769
NonRT	YKL146W	0
NonRT	YPR152C	0
NonRT	YGR005C	0.010989010989011
NonRT	YNL066W	0
NonRT	YOL092W	0
NonRT	YKL206C	0
NonRT	YMR115W	0.027027027027027
NonRT	YOR156C	0
NonRT	YOL003C	0.00917431192660551
NonRT	YLR381W	0.0891089108910891
NonRT	YIR017C	0.00645161290322581
NonRT	YBL028C	0
NonRT	YGR184C	0.194029850746269
NonRT	YKL039W	0.0232558139534884
NonRT	YGL028C	0.0588235294117647
NonRT	YMR127C	0.0204081632653061
NonRT	YLR418C	0
NonRT	YDR247W	0.010752688172043
NonRT	YMR205C	0.0140845070422535
NonRT	YKR008W	0
NonRT	YFR043C	0.3
NonRT	YOR255W	0.0116279069767442
NonRT	YDR265W	0
NonRT	YNL131W	0
NonRT	YNL312W	0.0153846153846154
NonRT	YER159C	0.0434782608695652
NonRT	YHL031C	0.0169491525423729
NonRT	YEL047C	0
NonRT	YHR118C	0.0344827586206897
NonRT	YOR160W	0
NonRT	YKL016C	0.0121951219512195
NonRT	YPR056W	0
NonRT	YER144C	0
NonRT	YOR185C	0
NonRT	YBR264C	0.00346020761245675
NonRT	YDR239C	0
NonRT	YDL180W	0.0465116279069767
NonRT	YEL058W	0
NonRT	YLR172C	0.478260869565217
NonRT	YBR024W	0.032258064516129
NonRT	YOR023C	0
NonRT	YJL168C	0.00540540540540541
NonRT	YJL121C	0
NonRT	YPL212C	0
NonRT	YGL114W	0.0222222222222222
NonRT	YJL036W	0
NonRT	YOL077C	0.2
NonRT	YJL201W	0
NonRT	YDR528W	0
NonRT	YPL141C	0
NonRT	YBR135W	0
NonRT	YNL262W	0.0714285714285714
NonRT	YNL317W	0
NonRT	YLL033W	0
NonRT	YPL244C	0
NonRT	YOR069W	0
NonRT	YGL164C	0.00552486187845304
NonRT	YGL231C	0.010989010989011
NonRT	YBL046W	0
NonRT	YER090W	0.0344827586206897
NonRT	YPR049C	0
NonRT	YLR026C	0.0188679245283019
NonRT	YIR018W	0
NonRT	YAR027W	0
NonRT	YDL200C	0
NonRT	YIL114C	0.0169491525423729
NonRT	YGR026W	0
NonRT	YFL027C	0.0181818181818182
NonRT	YLR380W	0.00327868852459016
NonRT	YHR036W	0
NonRT	YNL153C	0
NonRT	YKL184W	0.0178571428571429
NonRT	YGR079W	0
NonRT	YDL133W	0.032258064516129
NonRT	YOL073C	0
NonRT	YBR098W	0
NonRT	YDR444W	0.0769230769230769
NonRT	YHR005C	0.0161290322580645
NonRT	YDR507C	0.0909090909090909
NonRT	YMR303C	0
NonRT	YBR237W	0.0196078431372549
NonRT	YER018C	0
NonRT	YHR161C	0
NonRT	YDR116C	0.027027027027027
NonRT	YKL027W	0.0121951219512195
NonRT	YDR242W	0
NonRT	YOL145C	0.0117647058823529
NonRT	YOR290C	0
NonRT	YKR065C	0
NonRT	YJR031C	0
NonRT	YPL100W	0
NonRT	YER023W	0.0161290322580645
NonRT	YLR439W	0.0669745958429561
NonRT	YCL055W	0
NonRT	YKR027W	0.0285714285714286
NonRT	YNL177C	0
NonRT	YBR138C	0.00465116279069767
NonRT	YJL055W	0
NonRT	YDR057W	0
NonRT	YMR140W	0.0053475935828877
NonRT	YLR035C	0
NonRT	YLR092W	0.0186915887850467
NonRT	YFL054C	0.032258064516129
NonRT	YKR025W	0
NonRT	YBR031W	0
NonRT	YHR142W	0.0169491525423729
NonRT	YBR225W	0.0602409638554217
NonRT	YNL035C	0.00671140939597315
NonRT	YLL038C	0
NonRT	YKL020C	0.0135593220338983
NonRT	YNL097C	0.0563380281690141
NonRT	YJR101W	0
NonRT	YLR265C	0.00689655172413793
NonRT	YDR447C	0
NonRT	YIL136W	0
NonRT	YML127W	0.0357142857142857
NonRT	YIL016W	0
NonRT	YOR052C	0
NonRT	YGR029W	0.00699300699300699
NonRT	YOR078W	0.0188679245283019
NonRT	YGR166W	0.0163934426229508
NonRT	YMR302C	0
NonRT	YPR040W	0.0188679245283019
NonRT	YNL221C	0
NonRT	YGL128C	0.0174825174825175
NonRT	YCR092C	0.010989010989011
NonRT	YKL072W	0
NonRT	YHR052W	0.0112359550561798
NonRT	YMR182C	0
NonRT	YLR285W	0
NonRT	YDR438W	0.0169491525423729
NonRT	YMR004W	0
NonRT	YPL098C	0.032258064516129
NonRT	YLR113W	0.0165289256198347
NonRT	YER017C	0
NonRT	YNL227C	0
NonRT	YIL157C	0
NonRT	YIL149C	0.0235294117647059
NonRT	YPR151C	0.116279069767442
NonRT	YOL006C	0.0261780104712042
NonRT	YHR044C	0.0609756097560976
NonRT	YFL024C	0.0388349514563107
NonRT	YDR180W	0
NonRT	YLR176C	0
NonRT	YJL073W	0
NonRT	YMR135C	0
NonRT	YMR259C	0
NonRT	YOL071W	0.0217391304347826
NonRT	YMR232W	0
NonRT	YCR083W	0.032258064516129
NonRT	YGL113W	0
NonRT	YMR160W	0
NonRT	YNL022C	0.0078740157480315
NonRT	YGR100W	0.0181818181818182
NonRT	YER172C	0.0112359550561798
NonRT	YKL042W	0
NonRT	YOR252W	0
NonRT	YGR052W	0.0769230769230769
NonRT	YER141W	0.0232558139534884
NonRT	YBR060C	0
NonRT	YPR172W	0
NonRT	YJL124C	0.0333333333333333
NonRT	YER042W	0.217391304347826
NonRT	YJL100W	0.111111111111111
NonRT	YHR047C	0.02
NonRT	YDR202C	0
NonRT	YAL035W	0.00869565217391304
NonRT	YPR013C	0.0588235294117647
NonRT	YJL024C	0.0454545454545455
NonRT	YKL167C	0
NonRT	YMR070W	0
NonRT	YML083C	0.0588235294117647
NonRT	YDR296W	0.00763358778625954
NonRT	YLR205C	0.105263157894737
NonRT	YBR080C	0
NonRT	YMR009W	0
NonRT	YOR243C	0
NonRT	YBR235W	0
NonRT	YNL207W	0.0140845070422535
NonRT	YLL043W	0.0126582278481013
NonRT	YBR239C	0.0909090909090909
NonRT	YER005W	0.0357142857142857
NonRT	YFR027W	0.0316742081447964
NonRT	YML005W	0.0588235294117647
NonRT	YPL040C	0.00884955752212389
NonRT	YMR120C	0
NonRT	YPL113C	0.00303951367781155
NonRT	YGR283C	0
NonRT	YIL084C	0.0140845070422535
NonRT	YER119C	0.104477611940299
NonRT	YFL030W	0.0121951219512195
NonRT	YPR166C	0.204081632653061
NonRT	YML108W	0.024390243902439
NonRT	YIL132C	0
NonRT	YML070W	0.0334928229665072
NonRT	YDR013W	0
NonRT	YPL008W	0.0163934426229508
NonRT	YDL156W	0.00201207243460765
NonRT	YDR173C	0
NonRT	YKL134C	0
NonRT	YDR190C	0
NonRT	YOR293W	0
NonRT	YLR399C	0.0307692307692308
NonRT	YDR109C	0
NonRT	YLR356W	0.0588235294117647
NonRT	YPL057C	0.0726256983240224
NonRT	YJL058C	0
NonRT	YFR015C	0.024390243902439
NonRT	YLR432W	0.0232558139534884
NonRT	YDR263C	0.016
NonRT	YDR334W	0
NonRT	YNL233W	0
NonRT	YOL021C	0.00826446280991736
NonRT	YHR106W	0.00332225913621262
NonRT	YMR100W	0.0454545454545455
NonRT	YGL089C	0
NonRT	YMR207C	0.0232558139534884
NonRT	YNL248C	0.0458715596330275
NonRT	YOR158W	0.00202020202020202
NonRT	YNL007C	0
NonRT	YGL080W	0
NonRT	YDR007W	0
NonRT	YDL131W	0.0173913043478261
NonRT	YDR432W	0.0625
NonRT	YML047C	0
NonRT	YCR089W	0.0131578947368421
NonRT	YER145C	0.0181818181818182
NonRT	YMR136W	0.0588235294117647
NonRT	YCR076C	0.032258064516129
NonRT	YDR379W	0
NonRT	YIL160C	0
NonRT	YHR131C	0
NonRT	YGL223C	0.0555555555555556
NonRT	YBL020W	0
NonRT	YBR127C	0
NonRT	YKL176C	0.0217391304347826
NonRT	YGL129C	0
NonRT	YBR276C	0
NonRT	YBR017C	0.00429184549356223
NonRT	YPL178W	0
NonRT	YMR053C	0.116279069767442
NonRT	YLR146C	0
NonRT	YOL044W	0.0344827586206897
NonRT	YNL005C	0
NonRT	YHL039W	0
NonRT	YAL021C	0.0434782608695652
NonRT	YDL164C	0.0434782608695652
NonRT	YDR393W	0
NonRT	YOR008C	0
NonRT	YNL172W	0.0169491525423729
NonRT	YGR093W	0.1
NonRT	YFR023W	0
NonRT	YEL025C	0
NonRT	YOL065C	0.00404858299595142
NonRT	YML109W	0.0315789473684211
NonRT	YDR208W	0.0625
NonRT	YKL129C	0
NonRT	YCR036W	0.00763358778625954
NonRT	YIL021W	0
NonRT	YKR087C	0.0072992700729927
NonRT	YJL088W	0
NonRT	YDL161W	0.079136690647482
NonRT	YJL146W	0
NonRT	YML113W	0
NonRT	YLR166C	0.125
NonRT	YHL013C	0
NonRT	YOR356W	0
NonRT	YMR201C	0
NonRT	YNL103W	0.0534351145038168
NonRT	YCL037C	0.0434782608695652
NonRT	YDR093W	0
NonRT	YPL116W	0.0344827586206897
NonRT	YBR229C	0
NonRT	YOR304W	0.0204081632653061
NonRT	YHR117W	0.0379746835443038
NonRT	YGL196W	0.166666666666667
NonRT	YOR233W	0
NonRT	YGL035C	0
NonRT	YMR244C-A	0.0909090909090909
NonRT	YLR222C	0
NonRT	YLL025W	0.0263157894736842
NonRT	YOR299W	0
NonRT	YPR048W	0.0588235294117647
NonRT	YPL138C	0.0948275862068965
NonRT	YOL125W	0.0967741935483871
NonRT	YEL027W	0
NonRT	YJL165C	0
NonRT	YGL209W	0.012987012987013
NonRT	YLR438W	0
NonRT	YBR145W	0.032258064516129
NonRT	YIL031W	0
NonRT	YLR319C	0
NonRT	YPR135W	0.175675675675676
NonRT	YBR233W	0
NonRT	YDR045C	0
NonRT	YHR110W	0.0232558139534884
NonRT	YHR170W	0
NonRT	YKL001C	0
NonRT	YLR181C	0.0526315789473684
NonRT	YGL206C	0.0263157894736842
NonRT	YNL016W	0
NonRT	YDL223C	0
NonRT	YGL013C	0
NonRT	YNL166C	0
NonRT	YMR163C	0
NonRT	YHR034C	0.00598802395209581
NonRT	YDR338C	0.0112359550561798
NonRT	YML006C	0.0909090909090909
NonRT	YKR017C	0.00571428571428571
NonRT	YGR032W	0
NonRT	YDR466W	0.177570093457944
NonRT	YJR082C	0.00523560209424084
NonRT	YPL054W	0.00884955752212389
NonRT	YMR282C	0
NonRT	YGR207C	0.0169491525423729
NonRT	YOR134W	0.0174563591022444
NonRT	YOR042W	0
NonRT	YDL238C	0.0099009900990099
NonRT	YCR017C	0.0153846153846154
NonRT	YJL179W	0
NonRT	YLR150W	0
NonRT	YIR004W	0
NonRT	YJR111C	0.0136986301369863
NonRT	YCR088W	0
NonRT	YIR029W	0
NonRT	YOL093W	0.0285714285714286
NonRT	YIL115C	0
NonRT	YMR094W	0.0188679245283019
NonRT	YGR174C	0.0588235294117647
NonRT	YBR267W	0.0434782608695652
NonRT	YML107C	0
NonRT	YIL047C	0.027027027027027
NonRT	YNL117W	0.0769230769230769
NonRT	YCL043C	0
NonRT	YLR057W	0
NonRT	YOL014W	0
NonRT	YFR034C	0.004149377593361
NonRT	YPL066W	0.0160771704180064
NonRT	YJL141C	0.0181818181818182
NonRT	YGL021W	0.125
NonRT	YPL180W	0.0434782608695652
NonRT	YOR216C	0
NonRT	YKL193C	0
NonRT	YOR109W	0.0485436893203883
NonRT	YKR090W	0
NonRT	YBR107C	0.00389105058365759
NonRT	YOR162C	0
NonRT	YOL043C	0.170731707317073
NonRT	YDL166C	0.04
NonRT	YBR249C	0.0434782608695652
NonRT	YHR152W	0.0588235294117647
NonRT	YOR288C	0.0645161290322581
NonRT	YFL041W	0.0285714285714286
NonRT	YOR377W	0.0769230769230769
NonRT	YBR041W	0.0212765957446809
NonRT	YGR085C	0
NonRT	YPR148C	0.0103092783505155
NonRT	YMR131C	0
NonRT	YMR278W	0
NonRT	YMR109W	0
NonRT	YNL251C	0
NonRT	YMR310C	0.00238663484486874
NonRT	YNL058C	0
NonRT	YER104W	0.023728813559322
NonRT	YOL151W	0
NonRT	YBR004C	0
NonRT	YLR362W	0
NonRT	YKL032C	0.0476190476190476
NonRT	YPL262W	0.0526315789473684
NonRT	YDR519W	0
NonRT	YLR267W	0
NonRT	YDL193W	0.00327868852459016
NonRT	YDR104C	0.0181818181818182
NonRT	YCR066W	0
NonRT	YPL199C	0
NonRT	YGR216C	0.0344827586206897
NonRT	YLR373C	0.0294117647058824
NonRT	YJR043C	0
NonRT	YBR221C	0
NonRT	YEL052W	0.0169491525423729
NonRT	YDL148C	0
NonRT	YNL307C	0
NonRT	YMR295C	0
NonRT	YDR472W	0
NonRT	YIL142W	0
NonRT	YNL199C	0
NonRT	YMR034C	0
NonRT	YMR031C	0
NonRT	YGR195W	0
NonRT	YMR055C	0
NonRT	YGR225W	0
NonRT	YHR216W	0.0105263157894737
NonRT	YPL260W	0.00763358778625954
NonRT	YER070W	0
NonRT	YBR014C	0
NonRT	YOL039W	0
NonRT	YLR447C	0.0175438596491228
NonRT	YGL014W	0
NonRT	YOL012C	0
NonRT	YGL153W	0
NonRT	YPR138C	0.0166666666666667
NonRT	YDR078C	0.0526315789473684
NonRT	YKL166C	0
NonRT	YAL010C	0
NonRT	YDR182W	0
NonRT	YMR019W	0.0196078431372549
NonRT	YGR127W	0.0602409638554217
NonRT	YNR011C	0.023696682464455
NonRT	YLL002W	0
NonRT	YBR180W	0
NonRT	YLR372W	0
NonRT	YLL013C	0.0352941176470588
NonRT	YGR227W	0.230769230769231
NonRT	YOR037W	0.4
NonRT	YJL133C-A	0.00348432055749129
NonRT	YDR032C	0.178947368421053
NonRT	YER002W	0.0153846153846154
NonRT	YCR033W	0
NonRT	YER045C	0
NonRT	YOR126C	0
NonRT	YJL047C	0
NonRT	YLR193C	0
NonRT	YOR108W	0
NonRT	YEL032W	0.0232558139534884
NonRT	YBL016W	0.0062111801242236
NonRT	YAR002C-A	0
NonRT	YPL179W	0
NonRT	YER034W	0
NonRT	YML060W	0.0344827586206897
NonRT	YCL001W	0.0212765957446809
NonRT	YOL015W	0.0149253731343284
NonRT	YLR218C	0
NonRT	YPR047W	0.0120481927710843
NonRT	YOR154W	0
NonRT	YGL100W	0.0158730158730159
NonRT	YLR203C	0
NonRT	YLR215C	0
NonRT	YER187W	0.037037037037037
NonRT	YLR312C	0
NonRT	YFL046W	0.0188679245283019
NonRT	YHR066W	0.0153846153846154
NonRT	YHR122W	0.0106382978723404
NonRT	YDL171C	0
NonRT	YHR088W	0
NonRT	YPL219W	0.027027027027027
NonRT	YML054C	0
NonRT	YML094W	0.0465116279069767
NonRT	YOL104C	0.0909090909090909
NonRT	YBL061C	0
